"1",-8.3621889639864
"2",-8.10624238001438
"3",-2.32259044026514
"4",-3.58261428367789
"5",3.70987911136772
"6",4.75740021007763
"7",4.36724296026513
"8",-1.22664753944805
"9",-4.45426364371706
"10",7.54607189923671
"11",5.818990905286
"12",6.82807819799531
"13",-6.22064760581513
"14",9.55909656190418
"15",3.10044231030193
"16",0.545557443832539
"17",3.78772149021884
"18",6.37719301666166
"19",0.241763525099373
"20",2.52032191956098
"21",5.29491191599487
"22",3.20666521807655
"23",-3.54814477134266
"24",2.6369009492758
"25",2.21529211885247
"26",4.10875179580008
"27",5.72373539715496
"28",6.35250862504577
"29",0.413628544015992
"30",5.30553257702132
"31",1.8211773094238
"32",1.08961625923457
"33",3.97134149356357
"34",1.08334730377837
"35",10.7835709514244
"36",0.466239631176344
"37",-1.51626821477278
"38",1.14702289850569
"39",-0.635492206346229
"40",-3.24813231570282
"41",3.96863096792973
"42",4.67206539235367
"43",-3.6687102651788
"44",3.78318101603605
"45",5.75277278575689
"46",-0.580113772855913
"47",-1.91413474805596
"48",-5.13120326381092
"49",10.0567209356554
"50",8.42265860428122
"51",-1.35167669840662
"52",10.5664845299534
"53",5.68113495313905
"54",4.23618042691632
"55",4.7389869752034
"56",-0.483856039712914
"57",4.18825965772833
"58",1.69178519795564
"59",-7.8864497846406
"60",5.54154759489215
"61",-0.655533825232269
"62",-1.58653129033362
"63",1.60888128256695
"64",-4.20029889357698
"65",7.27930500517146
"66",0.324949789690365
"67",0.132715752542976
"68",0.345525869000257
"69",3.48302606310457
"70",1.67782631399791
"71",2.41131924467031
"72",-0.211911918184063
"73",2.26677455085356
"74",2.28943371768545
"75",-5.16530895292282
"76",-2.44572586941992
"77",0.302459684878974
"78",3.50335346436603
"79",1.60026768052279
"80",4.13666341165775
"81",-1.38421769989561
"82",-0.309437370875264
"83",9.60257355699282
"84",-2.01676521156462
"85",-1.52930148289987
"86",-7.11296964918712
"87",-1.32063697320421
"88",4.63091258939275
"89",-5.58942260202194
"90",1.62395918415413
"91",-2.30096895366988
"92",-6.75412142201864
"93",8.37730273096577
"94",5.6185857020817
"95",8.15629072778047
"96",4.73942988412595
"97",-5.54945806880566
"98",-0.19633457677444
"99",3.2312349233016
"100",4.17452766995897
"101",6.54857158928199
"102",-9.32459555352465
"103",2.06287658961786
"104",3.29560639322466
"105",3.73899384168249
"106",15.7942483816005
"107",3.87452071260721
"108",3.4215009526418
"109",0.776064359716178
"110",1.50025499894826
"111",-7.64505020233524
"112",9.24214093102914
"113",-2.65698551262522
"114",-4.45185858073059
"115",11.1882100653286
"116",-9.57432392876972
"117",1.51947245457093
"118",2.60269404349719
"119",-7.75037277397563
"120",-8.36271679820035
"121",-2.90858878999785
"122",9.25090324564994
"123",-0.23733283812304
"124",0.0232685535836015
"125",4.52796184067803
"126",12.7510992200346
"127",-4.79757908169938
"128",2.82153958295898
"129",6.33206632112606
"130",3.52696819427586
"131",-2.75307538244387
"132",4.07459387962535
"133",24.2740165090287
"134",4.32298536778453
"135",-6.25996448421353
"136",-3.37277698121819
"137",1.34360677170423
"138",2.05108652492289
"139",2.00433275552236
"140",0.60091065308855
"141",3.10706449112959
"142",-2.09086035549142
"143",6.52149562089268
"144",5.56909113836266
"145",3.83450069574669
"146",-1.53333073717906
"147",-8.11349371978882
"148",0.561899052081666
"149",6.17170976184685
"150",-1.00706025270235
"151",0.480990472228544
"152",1.43775530379261
"153",6.60458605725306
"154",-1.97555083664506
"155",7.07518070493725
"156",1.12091277672293
"157",5.42785463283688
"158",5.77749488962091
"159",-4.89923890190263
"160",5.17583617068774
"161",6.33613572474247
"162",-5.49843068508907
"163",4.80985898535785
"164",-3.76220380550527
"165",-10.1409704064413
"166",6.2601616234119
"167",5.4377775607916
"168",-6.13496135981415
"169",-5.95896154802546
"170",-2.51924420205664
"171",-4.65351493751088
"172",1.15857315801871
"173",6.55136701448963
"174",2.82342705323912
"175",-1.90642933739914
"176",3.27072345074038
"177",1.45473600435275
"178",4.32321966921527
"179",6.49113870726148
"180",-2.39084968086604
"181",-4.40180842063086
"182",-0.438735444108617
"183",-12.34240965818
"184",-8.79122984908151
"185",-3.92328441372929
"186",4.18062808825027
"187",0.027024982162041
"188",-2.00858199853504
"189",5.45146452169351
"190",22.22648857267
"191",-1.66542134769232
"192",13.8498884338279
"193",0.704053122857253
"194",-6.03169778663184
"195",9.33577755421007
"196",8.37556328827801
"197",7.29465713275918
"198",0.512103486866096
"199",3.50484165630489
"200",2.16032652631157
"201",-0.316618917101534
"202",-0.561554476240416
"203",0.233845428202689
"204",1.77294815277416
"205",1.4790821685348
"206",0.337358698652725
"207",7.48941275604102
"208",-2.58256611925396
"209",-5.7229490891591
"210",2.734226065381
"211",-2.24397977307066
"212",4.48034951703274
"213",-5.71128830753999
"214",1.58983206101763
"215",1.08179329761111
"216",-3.1180459919415
"217",6.1949505582817
"218",-1.23591270849221
"219",5.60677154707923
"220",4.8425104492786
"221",2.26132852779777
"222",-2.40924434040277
"223",-0.443283790260933
"224",2.26695647274332
"225",-0.548738371161906
"226",3.19232009990661
"227",-1.4425044497097
"228",9.27400803687377
"229",1.24013293828447
"230",3.82369748178376
"231",-2.59996519697383
"232",-2.89256195240387
"233",0.428276135559522
"234",3.31943231813691
"235",5.26819172309604
"236",-1.35566044589338
"237",7.11505979464869
"238",-0.799797371798819
"239",7.45168427134367
"240",-4.32583982229412
"241",6.79086505501629
"242",9.8063596816629
"243",2.48583301976389
"244",1.64381610381281
"245",2.42524506943294
"246",5.39137395716555
"247",2.23019857175452
"248",1.85430553522318
"249",-1.53568499617981
"250",-2.10323999487875
"251",0.0699623976952664
"252",-0.456713803156356
"253",-4.0847005590805
"254",9.0744285158288
"255",-2.66463429175055
"256",9.00927800668832
"257",-8.62361130652678
"258",2.64394070445669
"259",10.3033801946614
"260",0.461695924081978
"261",5.94704218843278
"262",2.97980748904372
"263",-2.08273542267966
"264",-0.892853159052709
"265",-3.19432927303374
"266",1.80863648233276
"267",4.6449537777095
"268",8.01956445211555
"269",-2.05451714177695
"270",1.50347645623427
"271",-3.60184626798825
"272",-0.30306668160587
"273",-4.18275520872443
"274",-1.66885678202829
"275",-1.66851150049254
"276",0.317339426908886
"277",-6.6924742863799
"278",0.74671678421368
"279",4.42541930316279
"280",2.81581908567245
"281",-4.32600529597906
"282",10.459462999475
"283",2.72544694105393
"284",3.98371720153121
"285",0.326338576596978
"286",4.91688011948221
"287",10.5764453792853
"288",-1.30858082463261
"289",-3.21245306141138
"290",-2.56457277353943
"291",8.72103772300705
"292",5.36331160363656
"293",-1.29471356927928
"294",12.6367093671927
"295",-4.33727029042067
"296",-3.74268135713604
"297",2.60543382769379
"298",17.5674038022154
"299",3.61378067048756
"300",2.37349599438276
"301",0.472437373638267
"302",-2.97929596728129
"303",1.76302965130174
"304",6.22052390831912
"305",4.59735152415928
"306",-2.26503115147152
"307",0.474764033703287
"308",11.8562634077912
"309",-1.47684294892144
"310",0.0498746030006357
"311",0.651376083401185
"312",0.0344547237150665
"313",-0.712752933512126
"314",-4.68697857465022
"315",4.35736293237019
"316",3.04317354509947
"317",4.47726242616781
"318",0.999078778828313
"319",-5.58427479623584
"320",8.71977840748263
"321",1.97734533866487
"322",3.53202886137043
"323",0.272674349961151
"324",-0.569279296704187
"325",-5.34350265309516
"326",5.32027859152569
"327",-5.39794540634796
"328",0.550785092912887
"329",2.83363106742675
"330",7.28086409373087
"331",-2.33084667138605
"332",9.35992387265393
"333",1.78146364197598
"334",9.1370243575223
"335",2.54334183498874
"336",13.180134987784
"337",4.16800955959885
"338",-4.16561129471955
"339",6.55045875559498
"340",10.2083456116669
"341",2.79025981520626
"342",-2.01394675130353
"343",-3.55897427381982
"344",4.14941369887811
"345",-6.6691503407878
"346",-5.65789517470006
"347",7.64564359555801
"348",8.66938665860108
"349",-1.14954658370588
"350",3.15599207714177
"351",0.817208716617752
"352",9.66004018311345
"353",7.30087990052933
"354",-0.0949706635370733
"355",9.67907878028407
"356",5.27356014610702
"357",-1.37850647559419
"358",-0.576126979737516
"359",-5.92152958854546
"360",8.0738305702171
"361",-0.794312779154857
"362",1.40684103014579
"363",-12.7260591315688
"364",6.08248113304789
"365",4.34616955319702
"366",6.43077685748311
"367",-0.509537744973114
"368",-6.35049242141902
"369",-2.81786750042092
"370",2.73862158002934
"371",4.90659627988024
"372",-1.47226387880207
"373",1.76802230993371
"374",2.95886384902375
"375",-3.22147366929205
"376",-0.919108011618114
"377",-0.947770999372647
"378",3.69558530726492
"379",-1.35691337913198
"380",-0.512759849073936
"381",5.17405384927266
"382",-1.21029378657511
"383",6.93425076995454
"384",-6.49885707714361
"385",-8.20609878896408
"386",4.74365502476631
"387",1.83297791501685
"388",-1.21429537096296
"389",8.15829794375282
"390",5.43351112983279
"391",-1.00104816401635
"392",-2.68171431201474
"393",-1.35739625250312
"394",4.10793421039462
"395",5.4233986557923
"396",6.0726717054481
"397",3.14901318867079
"398",-2.19847550715687
"399",-2.19993925313726
"400",2.47775105121971
"401",0.347163842647141
"402",-3.79035766854788
"403",7.79022716068083
"404",7.09084779544974
"405",1.77752345311871
"406",1.39082106464628
"407",3.19781930862256
"408",-1.37426250035906
"409",10.6049992837073
"410",2.05417475906733
"411",-3.86398171513432
"412",-3.27621927680868
"413",2.12102562611789
"414",1.07818270635299
"415",0.257175948476442
"416",-4.1512241841907
"417",5.3564682591859
"418",5.86732080464232
"419",2.48054294917108
"420",4.38738303941086
"421",5.58225379645032
"422",3.03137301376222
"423",7.75505317110181
"424",0.764560828020325
"425",0.0752772627839497
"426",-2.10527831159698
"427",2.90090154161195
"428",8.84830649062901
"429",5.65462668331417
"430",0.346952625216538
"431",8.781626042829
"432",-4.76723657808818
"433",-4.2625602929073
"434",1.16808145345554
"435",-3.10956910741545
"436",4.96689219485422
"437",0.781524837364996
"438",3.99608684880325
"439",0.469890524297863
"440",4.3338921289598
"441",-4.85977825687108
"442",2.98742878860082
"443",3.3187107094439
"444",1.46367717926832
"445",-5.74780967609055
"446",-8.21239768929105
"447",1.37604881513258
"448",0.100382666777088
"449",2.04888531076029
"450",-1.11974742962963
"451",1.42853036375393
"452",1.27703737810804
"453",7.56649013145296
"454",2.60371157542371
"455",-0.602046335962576
"456",4.39442767919504
"457",-1.51988631029724
"458",-5.34963280269452
"459",6.77308909745392
"460",14.140222334243
"461",-2.37019137834489
"462",1.16806720665637
"463",-3.8637069250647
"464",-1.47324222814139
"465",-2.45512415680884
"466",9.06213331186284
"467",2.90514658571503
"468",-5.17231373829688
"469",7.67413870986549
"470",-5.05976885526695
"471",-3.95829372122695
"472",0.895730459385457
"473",7.8398080087139
"474",3.72652416444103
"475",0.306844934043942
"476",0.0367257433601628
"477",3.05064445488814
"478",2.95138476785981
"479",2.28496206945421
"480",2.29481135973956
"481",-4.41633778689822
"482",7.00259441106905
"483",-2.55559109688817
"484",1.20714934673871
"485",3.69238139169107
"486",9.29706281379739
"487",5.30231213007895
"488",5.56032215045833
"489",-5.3044701631541
"490",-2.42001499632011
"491",-0.997368892000336
"492",-2.58107988439088
"493",2.8868104329311
"494",2.51696250329164
"495",10.7841683416502
"496",4.38094999593219
"497",2.32977679243573
"498",2.913705731675
"499",3.82144771759883
"500",12.4026104603916
"501",4.71133232787419
"502",2.79520751636778
"503",7.16877722968583
"504",5.90862981995282
"505",1.29828453912249
"506",4.64395449050326
"507",3.43224300104925
"508",3.17580668607906
"509",8.63613694937122
"510",2.14229136134871
"511",7.0631228484716
"512",-4.50319204495835
"513",3.85921314290846
"514",5.03901365783392
"515",-3.34820295240375
"516",1.19455493886991
"517",6.67629376375727
"518",-4.44442774246587
"519",4.58243648661635
"520",1.48894406404935
"521",-3.71791524622732
"522",-2.67843939505155
"523",-3.55999835747952
"524",2.9643104959623
"525",-3.37139521098157
"526",1.19298709263559
"527",7.84954251531681
"528",4.27277799047061
"529",4.88304231506985
"530",6.99866828877447
"531",-2.37168263247216
"532",-1.28209975125253
"533",-0.562110353270795
"534",8.29537555072519
"535",-0.14956745465745
"536",0.242163478521918
"537",2.55077406054399
"538",2.23345934463129
"539",-7.19914599406104
"540",6.5874253121838
"541",4.72332421481112
"542",8.40384857511353
"543",1.01440144972956
"544",10.3126515889294
"545",2.57901704024705
"546",11.1087132465426
"547",1.06858228249799
"548",6.32838145789663
"549",-7.31802209167539
"550",16.3736787893156
"551",3.99346553222493
"552",6.55427072655017
"553",6.15182279648287
"554",0.716438071051684
"555",-1.36560268592827
"556",0.77588363074334
"557",-2.3297520029303
"558",0.311592626464974
"559",-7.60514631929435
"560",-6.52937161827131
"561",-4.72967456114081
"562",5.14399489572217
"563",8.73402909223626
"564",-0.875601766965548
"565",4.59190366567012
"566",-1.10213406628753
"567",-4.87988695463183
"568",1.21553504096001
"569",12.1198470565817
"570",-5.17070833218225
"571",-2.90686729950819
"572",17.2268352944454
"573",5.88365588514834
"574",-1.81971831836678
"575",5.29801557553349
"576",1.16681907659366
"577",3.99644214441982
"578",-0.696644842201527
"579",-7.06992862165747
"580",-0.0823994848759886
"581",-2.90799015672802
"582",-0.742271402548645
"583",7.59958340397711
"584",-4.01971522476202
"585",6.36551691422427
"586",-3.91109559698172
"587",2.73344702114679
"588",3.64800350462241
"589",4.54794166160462
"590",0.764446837683051
"591",13.4794910248245
"592",0.590984907098228
"593",3.16909938579707
"594",1.46957554086718
"595",10.8885843769597
"596",-1.16296526049488
"597",-1.25461422933238
"598",1.5254542259087
"599",1.33062475666357
"600",-4.74936139169685
"601",4.5412035299496
"602",-3.07198466956362
"603",8.49508958816589
"604",-5.6084925024484
"605",-0.520626414823621
"606",-5.16827621098155
"607",8.3560480661829
"608",-2.42795589758279
"609",-0.344352980613316
"610",4.75430727882279
"611",1.65562186999367
"612",4.38470347232577
"613",8.57957680691825
"614",-0.686386795246166
"615",-3.98756571411444
"616",4.49006580487176
"617",2.18634762753129
"618",1.76076649924666
"619",12.8412148269124
"620",2.72640266116705
"621",0.720630431360713
"622",3.73181547875455
"623",0.716877915972834
"624",1.7100238498205
"625",12.5685410753378
"626",-8.07068025914667
"627",-0.765531307728302
"628",-9.25111865341204
"629",3.54100112126501
"630",-1.80582009370801
"631",5.06194382534346
"632",1.74738289480205
"633",0.686503386379854
"634",-4.30222205465999
"635",9.54414071072737
"636",1.49887481906195
"637",2.30050693251888
"638",-0.295983062315627
"639",-4.29519499314604
"640",1.31468010697052
"641",5.30401431549133
"642",-1.89665712396345
"643",3.59741862608377
"644",6.4324700802083
"645",2.07878948068628
"646",-3.44907442242479
"647",-3.47936621478447
"648",10.7053505218866
"649",2.95685900443042
"650",1.37121297179007
"651",11.8002681750239
"652",4.36130406259499
"653",0.483645692988192
"654",4.02104128339211
"655",1.00453405032237
"656",-7.19926810647493
"657",3.02949641909659
"658",8.14327071598047
"659",-3.71365709134436
"660",-0.748687250654056
"661",5.46274450344493
"662",-1.33258564558013
"663",4.6798428282818
"664",-0.74618857502067
"665",0.227385379129142
"666",11.7574183340395
"667",-4.41652313139233
"668",8.59725370501759
"669",-9.8370840608064
"670",-1.11585983335565
"671",3.88886737091776
"672",-4.75793325397113
"673",12.4551350657889
"674",-0.552465297936132
"675",1.24231327146255
"676",2.97344621136196
"677",17.8790621412887
"678",4.05660244706743
"679",1.39743062078641
"680",-6.55284817086138
"681",6.93055945743553
"682",2.17829641592845
"683",-4.6477644562386
"684",1.29241376703224
"685",10.0168763192842
"686",9.80608043574382
"687",-4.5946066735615
"688",-1.26675199818702
"689",1.60020064774985
"690",-0.243855656515944
"691",0.619794218706046
"692",4.42908064477652
"693",4.34738949868428
"694",5.90913352346584
"695",4.63734464084425
"696",4.21654884844056
"697",5.78051146858666
"698",-2.02915075329659
"699",0.393456851735615
"700",-5.56399242612097
"701",3.17239491639009
"702",2.36691056855416
"703",0.651589822361241
"704",5.38299764958023
"705",7.04290889427429
"706",1.19817495661511
"707",-1.85931818770076
"708",6.48368352757111
"709",7.03901980644767
"710",5.64078697375809
"711",0.622825797224454
"712",-3.68180518032374
"713",-1.99758902469512
"714",-8.78000324239873
"715",2.63240458031563
"716",13.6877914618597
"717",-1.03723392477885
"718",6.55453928986373
"719",5.10349918395826
"720",-3.77418044973077
"721",4.35651922859288
"722",1.17018491682335
"723",1.23060395546657
"724",4.1239580904045
"725",4.0766531547261
"726",-0.693565663909192
"727",-0.0965699888994163
"728",-1.02982075434245
"729",1.88519163177867
"730",1.62534944343953
"731",4.58444409754575
"732",5.63712538057444
"733",8.0806936832224
"734",-10.1825618947207
"735",1.74771288109378
"736",-6.93094831792524
"737",-3.50906535398192
"738",0.837130794405022
"739",5.27534288483385
"740",-4.96720256533055
"741",-4.91142426705964
"742",8.50504037174162
"743",0.571703316492445
"744",-1.85641988607567
"745",-4.99229797017985
"746",-1.22007305517769
"747",1.33710799249321
"748",5.4482662502074
"749",-2.85577787634206
"750",3.49540536631259
"751",8.97402583862924
"752",-1.27220292088466
"753",-7.1310367586035
"754",1.00383997394374
"755",6.83168355007715
"756",-1.19091185257294
"757",-3.59897246991067
"758",-12.8190934369305
"759",10.5458545468459
"760",0.144157088035092
"761",6.81370741416901
"762",-4.49854356990307
"763",3.24639336363471
"764",8.03341335625114
"765",-6.93405484008639
"766",0.254321909726269
"767",1.16582004091631
"768",-3.66060479239328
"769",-3.78424720342185
"770",5.06867104342605
"771",3.30670311820083
"772",3.99449802493632
"773",4.34346486083563
"774",1.6007649457191
"775",-5.53706705155669
"776",-1.30513788194711
"777",2.72454378308008
"778",-0.643051409690091
"779",15.4234209338009
"780",9.97444700044801
"781",13.0735044111181
"782",3.20452798036506
"783",2.13029742268221
"784",3.79359769431712
"785",9.22194787618382
"786",3.65568528510602
"787",-0.294451532762045
"788",-5.32137446545655
"789",4.32224302378469
"790",-1.14787050526376
"791",-1.14369058703079
"792",4.11706321800173
"793",-5.91042012010312
"794",-8.77773960595278
"795",-3.1647723681637
"796",3.23661484616903
"797",0.697967320940228
"798",-0.522005964012546
"799",-0.269330213083921
"800",-1.34328712819114
"801",3.03268841095418
"802",-0.797441884834705
"803",-2.95674136995199
"804",6.46988172031607
"805",5.43470847283169
"806",5.70229054604174
"807",2.29375351395631
"808",0.515586415993905
"809",13.6067790678328
"810",7.81959639511489
"811",1.0266590402681
"812",-1.44225707456288
"813",5.972024241004
"814",5.52821276356764
"815",-4.57219775944101
"816",3.07472773810666
"817",7.17963020123626
"818",-3.88899059319442
"819",-7.85048960415439
"820",-2.14279139218774
"821",-4.45506018845073
"822",-0.500379243440336
"823",-5.91171613092852
"824",11.5376462373236
"825",4.16093472552445
"826",-5.08912586583806
"827",-2.06499044041032
"828",-9.71449648102952
"829",10.4320795432221
"830",-5.21906770942404
"831",0.77783194993445
"832",-0.670610515063118
"833",3.83142727120135
"834",-5.52408506711243
"835",-0.54480962884167
"836",2.38842829316906
"837",-6.40752512089536
"838",7.0392859370554
"839",-0.358790268257591
"840",5.1305087865214
"841",-3.20818549061347
"842",-1.07836384042187
"843",-3.00834863058933
"844",0.137367994828442
"845",3.0015384550068
"846",3.42314182032241
"847",12.1112314581542
"848",6.95165264765468
"849",-2.37449105965961
"850",-6.45376047375021
"851",2.23940022807012
"852",0.754115845551764
"853",2.14432024036526
"854",-3.28667795073022
"855",-2.01831986122915
"856",-0.951755607924925
"857",9.34878818455823
"858",1.23256294358493
"859",-6.11236785965336
"860",-1.84752606636748
"861",0.304472652464338
"862",-3.99278103932352
"863",-0.249192850838504
"864",-1.32463084221183
"865",0.622029565752515
"866",3.46149745970516
"867",3.50103614278761
"868",-4.54064591761832
"869",-0.376559806969841
"870",1.13675918900175
"871",-6.5918168992986
"872",6.49168569820776
"873",-2.46641813756793
"874",2.65033429978881
"875",1.76265203690449
"876",2.24699635209206
"877",-0.675441480017144
"878",-7.07925138283011
"879",-0.249762896519179
"880",0.640739606730623
"881",-8.92593718245308
"882",16.6019495555335
"883",5.61347401046298
"884",-4.53003328345689
"885",6.52305642872955
"886",8.32453992399211
"887",-2.68193927093957
"888",-6.28546029385151
"889",1.11220045468093
"890",8.77618323845337
"891",0.157204711191956
"892",-3.06985730196536
"893",4.49354608205443
"894",0.998435103044817
"895",-3.98004285591702
"896",-2.11165421331101
"897",-0.275207517722352
"898",1.81820636642026
"899",4.01231865815273
"900",-4.78293270563625
"901",2.80229623418626
"902",11.183385092505
"903",3.67649279155786
"904",-6.83251988693465
"905",6.08521512767267
"906",21.3046660352849
"907",-1.26734033159319
"908",1.77549868674617
"909",6.9237607570853
"910",-7.69090211693048
"911",0.490843695838623
"912",-1.58957352929584
"913",8.84928623804762
"914",-1.76588318742236
"915",0.75219925398552
"916",1.94989292979387
"917",4.93585860131783
"918",2.59453031867502
"919",-0.472661171065711
"920",-0.136107769335246
"921",1.66211442300602
"922",3.74485166816851
"923",-0.326371730733454
"924",1.49887094862324
"925",-0.0696539424724401
"926",5.24637629066289
"927",-3.14290487621408
"928",-2.65272455779478
"929",3.2304949872793
"930",4.67296359640578
"931",1.052318451894
"932",-2.59043612837679
"933",-2.18393949711537
"934",-2.88369112960124
"935",-0.0619681571448999
"936",10.0831633642265
"937",5.00828017963126
"938",-1.87299562449288
"939",-5.49869373094488
"940",2.02162895488151
"941",5.99127598379736
"942",7.6607979367398
"943",0.805504557436148
"944",6.31501488515744
"945",-2.8181967310445
"946",1.49458705686109
"947",7.90275891372666
"948",7.78888727591725
"949",4.97542289795191
"950",3.76617251875035
"951",-1.44436206861671
"952",13.9412079052074
"953",6.44279380342696
"954",-5.58196615297897
"955",6.29060995311593
"956",0.555616616493142
"957",5.72113311436843
"958",3.05847272921145
"959",5.86666346014599
"960",8.73500223238532
"961",1.27126480412565
"962",-5.11483060493728
"963",-5.36411995343737
"964",0.432877463131415
"965",1.84912288743823
"966",-1.80939639537705
"967",-4.34602044678786
"968",4.16355681022295
"969",-4.41300129351198
"970",-3.42540942510564
"971",-7.64431989575584
"972",1.65030242421547
"973",-3.01887469273688
"974",-0.733493293210143
"975",2.15704396302844
"976",-2.22516904640352
"977",8.44046745219953
"978",-1.47519010107778
"979",7.49149587115016
"980",5.04830831418596
"981",-0.157321804259815
"982",6.65393799401817
"983",9.73913885940243
"984",-0.936805069338058
"985",2.97480363679904
"986",-5.39066190913224
"987",1.59841550673512
"988",-0.166440241819469
"989",0.956170906925212
"990",0.836818594313796
"991",5.61047489582572
"992",0.125980029718308
"993",-0.35795466487174
"994",3.76268649505497
"995",6.80034860714025
"996",4.13928202508455
"997",4.42211288569014
"998",2.82419606714396
"999",-1.31026000994047
"1000",0.503184233001364
